lat;long
56.502766;8.241654
56.47816;8.200646
56.379132;8.338065
56.531398;8.431741
56.530332;8.430375
56.468536;8.233101
56.458281;8.527743
56.435811;8.310727
56.436327;8.308107
56.468822;8.211426
56.468748;8.215242
56.533696;8.184356
56.530632;8.166684
56.372266;8.368605
55.095961;9.271672
55.096176;9.27376
55.154543;9.347634
55.06999;9.232616
55.249879;9.179701
55.247625;9.176555
55.019136;9.064297
55.017658;9.063319
55.168029;9.240552
55.995104;9.37287
55.884361;9.163207
55.875387;9.188774
55.703309;8.533857
54.925722;9.049042
54.926067;9.057176
54.989679;9.428633
54.987912;9.231997
54.979998;9.21592
56.713783;9.914341
56.712911;9.913009
56.785059;10.216808
56.721021;9.645802
56.1352167;8.4462
56.2274167;8.1723167
56.1205667;8.138
55.792718;9.375414
55.773306;8.383066
55.710912;8.339641
55.826515;9.292616
55.104172;8.973514
56.0396333;8.38525
56.0283500;8.3663667
56.0397333;8.4326
56.0387667;8.3283167
56.0387667;8.3283167
56.785059;10.216808
51.973367;-1.93297
55.298073;12.416619
48.1947;-1.731017
